Fund Holdings as of,"26/Feb/2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Market Currency
"PCAR","PACCAR INC","Industrials","Equity","5,843,795.76","0.08","5,843,795.76","47,097.00","124.08","United States","NASDAQ","USD"
"WES","WESFARMERS LTD","Consumer Discretionary","Equity","5,814,986.34","0.08","5,814,986.34","102,307.00","56.84","Australia","Asx - All Markets","AUD"
"MNST","MONSTER BEVERAGE CORP","Consumer Staples","Equity","5,755,523.90","0.08","5,755,523.90","66,415.00","86.66","United States","NASDAQ","USD"
"NDA FI","NORDEA BANK","Financials","Equity","5,753,297.10","0.08","5,753,297.10","293,311.00","19.61","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"7741","HOYA CORP","Health Care","Equity","5,745,920.92","0.08","5,745,920.92","30,700.00","187.16","Japan","Tokyo Stock Exchange","JPY"
"SPG","SIMON PROPERTY GROUP REIT INC","Real Estate","Equity","5,669,963.60","0.08","5,669,963.60","27,986.00","202.60","United States","New York Stock Exchange Inc.","USD"
"4063","SHIN ETSU CHEMICAL LTD","Materials","Equity","5,655,232.44","0.08","5,655,232.44","147,615.00","38.31","Japan","Tokyo Stock Exchange","JPY"
"SRE","SEMPRA","Utilities","Equity","5,651,167.20","0.08","5,651,167.20","59,361.00","95.20","United States","New York Stock Exchange Inc.","USD"
"MFC","MANULIFE FINANCIAL CORP","Financials","Equity","5,648,908.82","0.08","5,648,908.82","157,728.00","35.81","Canada","Toronto Stock Exchange","CAD"
"AZO","AUTOZONE INC","Consumer Discretionary","Equity","5,599,800.00","0.08","5,599,800.00","1,530.00","3,660.00","United States","New York Stock Exchange Inc.","USD"
"REL","RELX PLC","Industrials","Equity","5,565,467.36","0.08","5,565,467.36","163,119.00","34.12","United Kingdom","London Stock Exchange","GBP"
"7974","NINTENDO LTD","Communication","Equity","5,515,217.25","0.08","5,515,217.25","98,500.00","55.99","Japan","Tokyo Stock Exchange","JPY"
"6098","RECRUIT HOLDINGS LTD","Industrials","Equity","5,459,177.13","0.08","5,459,177.13","126,200.00","43.26","Japan","Tokyo Stock Exchange","JPY"
"GLE","SOCIETE GENERALE SA","Financials","Equity","5,424,557.88","0.08","5,424,557.88","61,058.00","88.84","France","Nyse Euronext - Euronext Paris","EUR"
"O","REALTY INCOME REIT CORP","Real Estate","Equity","5,367,427.20","0.08","5,367,427.20","80,592.00","66.60","United States","New York Stock Exchange Inc.","USD"
"4502","TAKEDA PHARMACEUTICAL LTD","Health Care","Equity","5,315,058.09","0.08","5,315,058.09","144,715.00","36.73","Japan","Tokyo Stock Exchange","JPY"
"CNR","CANADIAN NATIONAL RAILWAY","Industrials","Equity","5,272,741.38","0.08","5,272,741.38","47,829.00","110.24","Canada","Toronto Stock Exchange","CAD"
"ABNB","AIRBNB INC CLASS A","Consumer Discretionary","Equity","5,255,812.84","0.08","5,255,812.84","38,372.00","136.97","United States","NASDAQ","USD"
"VOLV B","VOLVO CLASS B","Industrials","Equity","5,200,481.39","0.07","5,200,481.39","134,371.00","38.70","Sweden","Nasdaq Omx Nordic","SEK"
"APD","AIR PRODUCTS AND CHEMICALS INC","Materials","Equity","5,176,550.20","0.07","5,176,550.20","18,740.00","276.23","United States","New York Stock Exchange Inc.","USD"
"ALL","ALLSTATE CORP","Financials","Equity","5,170,280.76","0.07","5,170,280.76","24,301.00","212.76","United States","New York Stock Exchange Inc.","USD"
"ATCO A","ATLAS COPCO CLASS A","Industrials","Equity","5,169,204.68","0.07","5,169,204.68","240,372.00","21.51","Sweden","Nasdaq Omx Nordic","SEK"
"DLR","DIGITAL REALTY TRUST REIT INC","Real Estate","Equity","5,159,175.24","0.07","5,159,175.24","29,252.00","176.37","United States","New York Stock Exchange Inc.","USD"
"HOOD","ROBINHOOD MARKETS INC CLASS A","Financials","Equity","5,148,916.15","0.07","5,148,916.15","64,807.00","79.45","United States","NASDAQ","USD"
"ZTS","ZOETIS INC CLASS A","Health Care","Equity","5,146,281.60","0.07","5,146,281.60","39,660.00","129.76","United States","New York Stock Exchange Inc.","USD"
"SNOW","SNOWFLAKE INC","Information Technology","Equity","5,104,231.64","0.07","5,104,231.64","29,494.00","173.06","United States","New York Stock Exchange Inc.","USD"
"AME","AMETEK INC","Industrials","Equity","5,082,792.00","0.07","5,082,792.00","21,450.00","236.96","United States","New York Stock Exchange Inc.","USD"
"AFL","AFLAC INC","Financials","Equity","5,071,551.03","0.07","5,071,551.03","44,499.00","113.97","United States","New York Stock Exchange Inc.","USD"
"KKR","KKR AND CO INC","Financials","Equity","5,063,999.42","0.07","5,063,999.42","54,091.00","93.62","United States","New York Stock Exchange Inc.","USD"
"RKT","RECKITT BENCKISER GROUP PLC","Consumer Staples","Equity","5,037,192.83","0.07","5,037,192.83","58,558.00","86.02","United Kingdom","London Stock Exchange","GBP"
"NXPI","NXP SEMICONDUCTORS NV","Information Technology","Equity","5,036,604.24","0.07","5,036,604.24","21,688.00","232.23","United States","NASDAQ","USD"
"8002","MARUBENI CORP","Industrials","Equity","5,007,786.47","0.07","5,007,786.47","131,000.00","38.23","Japan","Tokyo Stock Exchange","JPY"
"DHL","DEUTSCHE POST AG","Industrials","Equity","4,938,059.69","0.07","4,938,059.69","84,009.00","58.78","Germany","Xetra","EUR"
"NET","CLOUDFLARE INC CLASS A","Information Technology","Equity","4,930,826.46","0.07","4,930,826.46","28,231.00","174.66","United States","New York Stock Exchange Inc.","USD"
"AJG","ARTHUR J GALLAGHER","Financials","Equity","4,927,137.94","0.07","4,927,137.94","21,877.00","225.22","United States","New York Stock Exchange Inc.","USD"
"LSEG","LONDON STOCK EXCHANGE GROUP PLC","Financials","Equity","4,903,098.46","0.07","4,903,098.46","42,689.00","114.86","United Kingdom","London Stock Exchange","GBP"
"388","HONG KONG EXCHANGES AND CLEARING L","Financials","Equity","4,900,926.72","0.07","4,900,926.72","92,300.00","53.10","Hong Kong","Hong Kong Exchanges And Clearing Ltd","HKD"
"TER","TERADYNE INC","Information Technology","Equity","4,890,690.00","0.07","4,890,690.00","14,700.00","332.70","United States","NASDAQ","USD"
"NA","NATIONAL BANK OF CANADA","Financials","Equity","4,863,925.70","0.07","4,863,925.70","34,593.00","140.60","Canada","Toronto Stock Exchange","CAD"
"AAL","ANGLO AMERICAN PLC","Materials","Equity","4,834,023.95","0.07","4,834,023.95","96,871.00","49.90","United Kingdom","London Stock Exchange","GBP"
"URI","UNITED RENTALS INC","Industrials","Equity","4,832,762.88","0.07","4,832,762.88","5,632.00","858.09","United States","New York Stock Exchange Inc.","USD"
"F","FORD MOTOR CO","Consumer Discretionary","Equity","4,824,929.12","0.07","4,824,929.12","334,832.00","14.41","United States","New York Stock Exchange Inc.","USD"
"CAH","CARDINAL HEALTH INC","Health Care","Equity","4,816,745.91","0.07","4,816,745.91","21,207.00","227.13","United States","New York Stock Exchange Inc.","USD"
"MPWR","MONOLITHIC POWER SYSTEMS INC","Information Technology","Equity","4,777,166.24","0.07","4,777,166.24","4,048.00","1,180.13","United States","NASDAQ","USD"
"O39","OVERSEA-CHINESE BANKING LTD","Financials","Equity","4,765,983.99","0.07","4,765,983.99","282,274.00","16.88","Singapore","Singapore Exchange","SGD"
"TGT","TARGET CORP","Consumer Staples","Equity","4,753,798.27","0.07","4,753,798.27","41,413.00","114.79","United States","New York Stock Exchange Inc.","USD"
"MBG","MERCEDES-BENZ GROUP N AG","Consumer Discretionary","Equity","4,733,697.42","0.07","4,733,697.42","68,002.00","69.61","Germany","Xetra","EUR"
"MQG","MACQUARIE GROUP LTD DEF","Financials","Equity","4,730,886.72","0.07","4,730,886.72","31,800.00","148.77","Australia","Asx - All Markets","AUD"
