Fund Holdings as of,"26/Feb/2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Market Currency
"AGHOL.E","ANADOLU GRUBU HOLDING A","Industrials","Equity","116,478.18","0.00","116,478.18","151,680.00","0.77","Turkey","Istanbul Stock Exchange","TRY"
"4192","AL-SAIF STORES DEVELOPMENT AND INV","Consumer Discretionary","Equity","116,612.16","0.00","116,612.16","67,805.00","1.72","Saudi Arabia","Saudi Stock Exchange","SAR"
"6955","SHANDONG BOAN BIOTECHNOLOGY LTD H","Health Care","Equity","115,416.77","0.00","115,416.77","121,200.00","0.95","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"601198","DONGXING SECURITIES CORP LTD A","Financials","Equity","114,262.04","0.00","114,262.04","55,800.00","2.05","China","Shanghai Stock Exchange","CNY"
"5530","LUNGYEN LIFE SERVICE CORP","Consumer Discretionary","Equity","115,036.37","0.00","115,036.37","68,000.00","1.69","Taiwan","Gretai Securities Market","TWD"
"2530","DELPHA CONSTRUCTION LTD","Real Estate","Equity","113,777.19","0.00","113,777.19","133,000.00","0.86","Taiwan","Taiwan Stock Exchange","TWD"
"6993","BLUE MOON GROUP HOLDINGS LTD","Consumer Staples","Equity","113,016.25","0.00","113,016.25","307,000.00","0.37","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"ABUK","ABU QIR FERTILIZERS AND CHEMICAL I","Materials","Equity","113,296.30","0.00","113,296.30","77,942.00","1.45","Egypt","Egyptian Exchange","EGP"
"PRSMJOHNSN","PRISM JOHNSON LTD","Materials","Equity","112,558.21","0.00","112,558.21","81,119.00","1.39","India","National Stock Exchange Of India","INR"
"COP","COP CASH","Cash and/or Derivatives","Cash","111,218.61","0.00","111,218.61","417,234,389.00","0.03","Colombia","-","COP"
"000876","NEW HOPE LIUHE LTD A","Consumer Staples","Equity","110,873.89","0.00","110,873.89","87,900.00","1.26","China","Shenzhen Stock Exchange","CNY"
"4262","LUMI RENTAL CO","Industrials","Equity","110,925.13","0.00","110,925.13","10,722.00","10.35","Saudi Arabia","Saudi Stock Exchange","SAR"
"600985","HUAIBEI MINING HOLDINGS LTD A","Materials","Equity","109,956.59","0.00","109,956.59","56,100.00","1.96","China","Shanghai Stock Exchange","CNY"
"MANYAVAR","VEDANT FASHIONS LTD","Consumer Discretionary","Equity","108,854.45","0.00","108,854.45","24,738.00","4.40","India","National Stock Exchange Of India","INR"
"BORORENEW","BOROSIL RENEWABLES LTD","Information Technology","Equity","108,909.60","0.00","108,909.60","21,282.00","5.12","India","National Stock Exchange Of India","INR"
"AKZOINDIA","AKZO NOBEL INDIA LTD","Materials","Equity","108,195.93","0.00","108,195.93","3,248.00","33.31","India","National Stock Exchange Of India","INR"
"GSFC","GUJARAT STATE FERTILIZERS AND CHEM","Materials","Equity","108,297.71","0.00","108,297.71","57,467.00","1.88","India","National Stock Exchange Of India","INR"
"ANHYT.E","ANADOLU HAYAT EMEKLILIK A","Financials","Equity","105,616.64","0.00","105,616.64","40,304.00","2.62","Turkey","Istanbul Stock Exchange","TRY"
"2704","THE AMBASSADOR HOTEL LTD","Consumer Discretionary","Equity","105,852.10","0.00","105,852.10","75,000.00","1.41","Taiwan","Taiwan Stock Exchange","TWD"
"042000","CAFE24 CORP","Information Technology","Equity","106,076.55","0.00","106,076.55","4,647.00","22.83","Korea (South)","Korea Exchange (Kosdaq)","KRW"
"2106","KENDA RUBBER INDUSTRIAL LTD","Consumer Discretionary","Equity","104,313.68","0.00","104,313.68","160,777.00","0.65","Taiwan","Taiwan Stock Exchange","TWD"
"SURYAROSNI","SURYA ROSHNI LTD","Materials","Equity","103,703.92","0.00","103,703.92","42,139.00","2.46","India","National Stock Exchange Of India","INR"
"MAPMYINDIA","C E INFO SYSTEMS LTD","Information Technology","Equity","102,301.49","0.00","102,301.49","8,873.00","11.53","India","National Stock Exchange Of India","INR"
"SENCO","SENCO GOLD LTD","Consumer Discretionary","Equity","102,444.47","0.00","102,444.47","29,469.00","3.48","India","National Stock Exchange Of India","INR"
"6606","NEW HORIZON HEALTH LTD","Health Care","Equity","102,480.79","0.00","102,480.79","94,500.00","1.08","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"EQUITASBNK","EQUITAS SMALL FINANCE BANK LTD","Financials","Equity","102,530.74","0.00","102,530.74","141,171.00","0.73","India","National Stock Exchange Of India","INR"
"001570","KUM YANG LTD","Materials","Equity","102,819.20","0.00","102,819.20","18,512.00","5.55","Korea (South)","Korea Exchange (Stock Market)","KRW"
"280360","LOTTE CONF LTD","Consumer Staples","Equity","101,514.57","0.00","101,514.57","1,123.00","90.40","Korea (South)","Korea Exchange (Stock Market)","KRW"
"248070","SOLUM LTD","Information Technology","Equity","101,156.98","0.00","101,156.98","7,632.00","13.25","Korea (South)","Korea Exchange (Stock Market)","KRW"
"3362","ABILITY OPTO-ELECTRONICS TECHNOLOG","Information Technology","Equity","97,786.04","0.00","97,786.04","28,000.00","3.49","Taiwan","Gretai Securities Market","TWD"
"3532","FORMOSA SUMCO TECHNOLOGY CORP","Information Technology","Equity","97,273.40","0.00","97,273.40","22,000.00","4.42","Taiwan","Taiwan Stock Exchange","TWD"
"000728","GUOYUAN SECURITIES LTD A","Financials","Equity","95,812.91","0.00","95,812.91","78,790.00","1.22","China","Shenzhen Stock Exchange","CNY"
"JBMA","JBM AUTO LTD","Consumer Discretionary","Equity","96,074.82","0.00","96,074.82","15,578.00","6.17","India","National Stock Exchange Of India","INR"
"600009","SHANGHAI INTERNATIONAL AIRPORT LTD","Industrials","Equity","95,367.59","0.00","95,367.59","21,400.00","4.46","China","Shanghai Stock Exchange","CNY"
"RAYMONDLSL","RAYMOND LIFESTYLE LTD","Consumer Discretionary","Equity","94,748.24","0.00","94,748.24","9,586.00","9.88","India","National Stock Exchange Of India","INR"
"7204","PERFECT PRESENTATION FOR COMMERCIA","Information Technology","Equity","93,777.32","0.00","93,777.32","51,645.00","1.82","Saudi Arabia","Saudi Stock Exchange","SAR"
"2084","MIAHONA CO","Utilities","Equity","92,830.05","0.00","92,830.05","22,303.00","4.16","Saudi Arabia","Saudi Stock Exchange","SAR"
"WIKA","WIJAYA KARYA","Industrials","Equity","91,839.27","0.00","91,839.27","10,057,300.00","0.01","Indonesia","Indonesia Stock Exchange","IDR"
"DUMMY","KINSUS INTERCONNECT TECH CORP DUMM","Information Technology","Equity","91,726.56","0.00","91,726.56","147,000.00","0.62","Taiwan","NO MARKET (E.G. UNLISTED)","TWD"
"666","REPT BATTERO ENERGY LTD H","Industrials","Equity","90,937.58","0.00","90,937.58","49,200.00","1.85","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"376300","DEAR U LTD","Communication","Equity","91,224.80","0.00","91,224.80","3,370.00","27.07","Korea (South)","Korea Exchange (Kosdaq)","KRW"
"MAXESTATES","MAX ESTATES LTD","Real Estate","Equity","91,555.46","0.00","91,555.46","20,616.00","4.44","India","National Stock Exchange Of India","INR"
"000783","CHANGJIANG SECURITIES LTD A","Financials","Equity","91,563.62","0.00","91,563.62","79,500.00","1.15","China","Shenzhen Stock Exchange","CNY"
"558","LK TECHNOLOGY HOLDINGS LTD","Industrials","Equity","90,179.34","0.00","90,179.34","212,500.00","0.42","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"JKPAPER","JK PAPER LTD","Materials","Equity","90,366.77","0.00","90,366.77","23,013.00","3.93","India","National Stock Exchange Of India","INR"
"NATGATE","NATIONGATE HOLDINGS","Information Technology","Equity","90,766.73","0.00","90,766.73","394,100.00","0.23","Malaysia","Bursa Malaysia","MYR"
"2362","JINCHUAN GROUP INTERNATIONAL RESOU","Materials","Equity","88,547.80","0.00","88,547.80","1,353,000.00","0.07","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"ELECON","ELECON ENGINEERING CO LTD","Industrials","Equity","87,901.82","0.00","87,901.82","18,868.00","4.66","India","National Stock Exchange Of India","INR"
"EGEEN.E","EGE ENDUSTRI VE TICARET A","Consumer Discretionary","Equity","87,923.42","0.00","87,923.42","559.00","157.29","Turkey","Istanbul Stock Exchange","TRY"
"1232","TTET UNION CORP","Consumer Staples","Equity","87,373.04","0.00","87,373.04","18,000.00","4.85","Taiwan","Taiwan Stock Exchange","TWD"
"3380","ALPHA NETWORKS INC","Information Technology","Equity","85,106.21","0.00","85,106.21","85,000.00","1.00","Taiwan","Taiwan Stock Exchange","TWD"
"SAREGAMA","SAREGAMA INDIA LTD","Communication","Equity","84,248.84","0.00","84,248.84","23,228.00","3.63","India","National Stock Exchange Of India","INR"
"018290","VT LTD","Consumer Staples","Equity","83,071.04","0.00","83,071.04","6,765.00","12.28","Korea (South)","Korea Exchange (Kosdaq)","KRW"
"GRTHO.E","GRAINTURK HOLDING A.S.","Consumer Staples","Equity","83,420.11","0.00","83,420.11","15,903.00","5.25","Turkey","Istanbul Stock Exchange","TRY"
"ARVINDFASN","ARVIND FASHIONS LTD","Consumer Discretionary","Equity","79,676.71","0.00","79,676.71","16,597.00","4.80","India","National Stock Exchange Of India","INR"
"TKFEN.E","TEKFEN HOLDING A","Industrials","Equity","79,833.82","0.00","79,833.82","44,773.00","1.78","Turkey","Istanbul Stock Exchange","TRY"
"3060","YANBU CEMENT","Materials","Equity","80,213.68","0.00","80,213.68","20,964.00","3.83","Saudi Arabia","Saudi Stock Exchange","SAR"
"SAFARI","SAFARI INDUSTRIES INDIA LTD","Consumer Discretionary","Equity","79,513.90","0.00","79,513.90","3,888.00","20.45","India","National Stock Exchange Of India","INR"
"2247","PAN GERMAN UNIVERSAL MOTORS LTD","Consumer Discretionary","Equity","77,424.63","0.00","77,424.63","9,000.00","8.60","Taiwan","Taiwan Stock Exchange","TWD"
"INDIGOPNTS","INDIGO PAINTS LTD","Materials","Equity","77,580.56","0.00","77,580.56","7,444.00","10.42","India","National Stock Exchange Of India","INR"
"DBREALTY","VALOR ESTATE LTD","Real Estate","Equity","73,891.87","0.00","73,891.87","60,131.00","1.23","India","National Stock Exchange Of India","INR"
"IONEXCHANG","ION EXCHANGE INDIA LTD","Industrials","Equity","72,861.46","0.00","72,861.46","17,976.00","4.05","India","National Stock Exchange Of India","INR"
"2473","XXF GROUP HOLDINGS LTD","Consumer Discretionary","Equity","72,910.41","0.00","72,910.41","460,000.00","0.16","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"600332","GUANGZHOU BAIYUNSHAN PHARMACEUTICA","Health Care","Equity","72,986.06","0.00","72,986.06","19,800.00","3.69","China","Shanghai Stock Exchange","CNY"
"3010","ARABIAN CEMENT","Materials","Equity","72,216.45","0.00","72,216.45","12,129.00","5.95","Saudi Arabia","Saudi Stock Exchange","SAR"
"2836","BANK OF KAOHSIUNG LTD","Financials","Equity","69,878.48","0.00","69,878.48","169,068.00","0.41","Taiwan","Taiwan Stock Exchange","TWD"
"016790","HYUNDAI FEED INC","Consumer Staples","Equity","69,260.52","0.00","69,260.52","41,625.00","1.66","Korea (South)","Korea Exchange (Kosdaq)","KRW"
"AURIONPRO","AURIONPRO SOLUTIONS LTD","Information Technology","Equity","68,324.11","0.00","68,324.11","7,184.00","9.51","India","National Stock Exchange Of India","INR"
"PCJEWELLER","PC JEWELLER LTD","Consumer Discretionary","Equity","66,889.72","0.00","66,889.72","606,305.00","0.11","India","National Stock Exchange Of India","INR"
"TVSLIN","TVS MOTOR COMPANY LTD EQUITY/ 6P","Consumer Discretionary","Equity","64,361.20","0.00","64,361.20","585,136.00","0.11","India","National Stock Exchange Of India","INR"
"GCB","GUAN CHONG","Consumer Staples","Equity","62,416.37","0.00","62,416.37","346,500.00","0.18","Malaysia","Bursa Malaysia","MYR"
"VTEX","VTEX CLASS A","Information Technology","Equity","61,191.24","0.00","61,191.24","19,932.00","3.07","Brazil","New York Stock Exchange Inc.","USD"
"1458","ZHOU HEI YA INTERNATIONAL HOLDINGS","Consumer Staples","Equity","59,982.36","0.00","59,982.36","297,000.00","0.20","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"DBL","DILIP BUILDCON LTD","Industrials","Equity","58,234.15","0.00","58,234.15","12,271.00","4.75","India","National Stock Exchange Of India","INR"
"3319","A-LIVING SERVICES LTD H","Real Estate","Equity","58,249.08","0.00","58,249.08","217,000.00","0.27","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"710","BOE VARITRONIX LTD","Information Technology","Equity","51,336.39","0.00","51,336.39","86,000.00","0.60","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"NETWORK18","NETWORK18 MEDIA AND INVESTMENTS LT","Communication","Equity","51,630.98","0.00","51,630.98","140,581.00","0.37","India","National Stock Exchange Of India","INR"
"WSKT","WASKITA KARYA PERSERO CLS A","Industrials","Equity","45,846.17","0.00","45,846.17","9,506,838.00","0.00","Indonesia","Indonesia Stock Exchange","IDR"
"TBOTEK","TBO TEK LTD","Consumer Discretionary","Equity","44,761.66","0.00","44,761.66","3,239.00","13.82","India","National Stock Exchange Of India","INR"
"CTOS","CTOS DIGITAL","Industrials","Equity","43,423.57","0.00","43,423.57","213,600.00","0.20","Malaysia","Bursa Malaysia","MYR"
"PLANB.R","PLAN B MEDIA PCL NON-VOTING DR","Communication","Equity","42,718.22","0.00","42,718.22","276,200.00","0.15","Thailand","Stock Exchange Of Thailand","THB"
"000080","HITEJINRO","Consumer Staples","Equity","41,891.34","0.00","41,891.34","3,326.00","12.60","Korea (South)","Korea Exchange (Stock Market)","KRW"
"2602","ONEWO INC H","Real Estate","Equity","40,793.14","0.00","40,793.14","16,700.00","2.44","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"KNRCON","KNR CONSTRUCTIONS LTD","Industrials","Equity","39,578.80","0.00","39,578.80","26,759.00","1.48","India","National Stock Exchange Of India","INR"
"300347","HANGZHOU TIGERMED CONSULTING LTD A","Health Care","Equity","39,792.16","0.00","39,792.16","4,500.00","8.84","China","Shenzhen Stock Exchange","CNY"
"HANA.R","HANA MICROELECTRONICS NON-VOTING D","Information Technology","Equity","39,914.93","0.00","39,914.93","66,600.00","0.60","Thailand","Stock Exchange Of Thailand","THB"
"VS","VS INDUSTRY","Information Technology","Equity","37,684.14","0.00","37,684.14","401,207.00","0.09","Malaysia","Bursa Malaysia","MYR"
"DHANUKA","DHANUKA AGRITECH LTD","Materials","Equity","32,522.57","0.00","32,522.57","2,796.00","11.63","India","National Stock Exchange Of India","INR"
"JKIL","J KUMAR INFRAPROJECTS LTD","Industrials","Equity","31,104.21","0.00","31,104.21","5,173.00","6.01","India","National Stock Exchange Of India","INR"
"ACES","ASPIRASI HIDUP INDONESIA","Consumer Discretionary","Equity","30,356.45","0.00","30,356.45","1,284,400.00","0.02","Indonesia","Indonesia Stock Exchange","IDR"
"JUSTDIAL","JUST DIAL LTD","Communication","Equity","29,103.76","0.00","29,103.76","4,575.00","6.36","India","National Stock Exchange Of India","INR"
"182400","NKMAX","Health Care","Equity","28,285.38","0.00","28,285.38","7,006.00","4.04","Korea (South)","Korea Exchange (Kosdaq)","KRW"
"CZK","CZK CASH","Cash and/or Derivatives","Cash","27,801.22","0.00","27,801.22","571,269.00","4.87","Czech Republic","-","CZK"
"008730","YOUL CHON CHEM LTD","Materials","Equity","26,824.50","0.00","26,824.50","1,396.00","19.22","Korea (South)","Korea Exchange (Stock Market)","KRW"
"ASHOKA","ASHOKA BUILDCON LTD","Industrials","Equity","24,792.96","0.00","24,792.96","16,250.00","1.53","India","National Stock Exchange Of India","INR"
"WEBELSOLAR","WEBSOL ENERGY SYSTEM LTD","Information Technology","Equity","24,332.75","0.00","24,332.75","38,954.00","0.62","India","National Stock Exchange Of India","INR"
"KSCL","KAVERI SEED COMPANY LTD","Consumer Staples","Equity","23,014.57","0.00","23,014.57","2,622.00","8.78","India","National Stock Exchange Of India","INR"
"ZAGGLE","ZAGGLE PREPAID OCEAN SERVICES LTD","Information Technology","Equity","23,133.22","0.00","23,133.22","9,038.00","2.56","India","National Stock Exchange Of India","INR"
"532884","REFEX INDUSTRIES LTD","Industrials","Equity","21,670.58","0.00","21,670.58","8,706.00","2.49","India","Bse Ltd","INR"
"SYMPHONY","SYMPHONY LTD","Consumer Discretionary","Equity","20,856.56","0.00","20,856.56","2,268.00","9.20","India","National Stock Exchange Of India","INR"
"3003","CITY CEMENT","Materials","Equity","19,787.09","0.00","19,787.09","6,453.00","3.07","Saudi Arabia","Saudi Stock Exchange","SAR"
"SHOPERSTOP","SHOPPERS STOP LTD","Consumer Discretionary","Equity","20,582.12","0.00","20,582.12","5,930.00","3.47","India","National Stock Exchange Of India","INR"
"MRCB","MALAYSIAN RESOURCES CORPORATION","Industrials","Equity","18,279.08","0.00","18,279.08","225,500.00","0.08","Malaysia","Bursa Malaysia","MYR"
"JAIBALAJI","JAI BALAJI INDUSTRIES LTD","Materials","Equity","16,836.14","0.00","16,836.14","21,259.00","0.79","India","National Stock Exchange Of India","INR"
"ABCB10","BANCO ABC BRASIL RIGHTS SA","Financials","Equity","16,391.18","0.00","16,391.18","3,036.00","5.40","Brazil","XBSP","BRL"
"HYPE1","HYPERA RTS SA","Health Care","Equity","15,736.36","0.00","15,736.36","30,533.00","0.52","Brazil","XBSP","BRL"
"EMUDHRA","EMUDHRA LTD","Industrials","Equity","14,339.07","0.00","14,339.07","2,977.00","4.82","India","National Stock Exchange Of India","INR"
"RTNINDIA","RATTANINDIA ENTERPRISES LTD","Consumer Discretionary","Equity","14,748.28","0.00","14,748.28","44,472.00","0.33","India","National Stock Exchange Of India","INR"
"AGI","AGI GREENPAC LTD","Materials","Equity","14,899.96","0.00","14,899.96","2,439.00","6.11","India","National Stock Exchange Of India","INR"
"ANUP","THE ANUP ENGINEERING LTD","Industrials","Equity","12,900.81","0.00","12,900.81","727.00","17.75","India","National Stock Exchange Of India","INR"
"STLTECH","STERLITE TECHNOLOGIES LTD","Information Technology","Equity","13,175.59","0.00","13,175.59","7,280.00","1.81","India","National Stock Exchange Of India","INR"
"EPIGRAL","EPIGRAL LTD","Materials","Equity","9,322.67","0.00","9,322.67","915.00","10.19","India","National Stock Exchange Of India","INR"
"HGINFRA","HG INFRA ENGINEERING LTD","Industrials","Equity","9,059.97","0.00","9,059.97","1,476.00","6.14","India","National Stock Exchange Of India","INR"
"EGP","EGP CASH","Cash and/or Derivatives","Cash","3,874.99","0.00","3,874.99","185,806.00","2.09","Egypt","-","EGP"
"2655115D","SUNONWEALTH ELEC MACH IND DUMMY","Industrials","Equity","4,000.40","0.00","4,000.40","122,000.00","0.03","Taiwan","NO MARKET (E.G. UNLISTED)","TWD"
"2622484D","Chong Hong Construction Co DUMMY","Real Estate","Equity","3,303.39","0.00","3,303.39","103,000.00","0.03","Taiwan","NO MARKET (E.G. UNLISTED)","TWD"
